filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
/root/code/small_dataset/TOD/buggy_26.sol,buggy_26.sol,securify,solidity,2022/11/17,20230715_1622,1689446943.4687545,2.2257838249206543,0,{},{},{},{}
/root/code/small_dataset/TOD/buggy_27.sol,buggy_27.sol,securify,solidity,2022/11/17,20230715_1622,1689450272.1094296,4.517026662826538,0,{},{},{},{}
/root/code/small_dataset/TOD/buggy_28.sol,buggy_28.sol,securify,solidity,2022/11/17,20230715_1622,1689470889.23378,3.010507106781006,0,{},{},{},{}
/root/code/small_dataset/TOD/buggy_29.sol,buggy_29.sol,securify,solidity,2022/11/17,20230715_1622,1689460648.116408,2.2167224884033203,0,{},{},{},{}
/root/code/small_dataset/TOD/buggy_3.sol,buggy_3.sol,securify,solidity,2022/11/17,20230715_1622,1689450269.7096095,2.3990728855133057,0,{},{},{},{}
/root/code/small_dataset/TOD/buggy_30.sol,buggy_30.sol,securify,solidity,2022/11/17,20230715_1622,1689462960.78309,6.713308334350586,0,{},{},{},{}
/root/code/small_dataset/TOD/buggy_31.sol,buggy_31.sol,securify,solidity,2022/11/17,20230715_1622,1689476470.1111643,2.095395088195801,0,{},{},{},{}
/root/code/small_dataset/TOD/buggy_32.sol,buggy_32.sol,securify,solidity,2022/11/17,20230715_1622,1689480378.2347274,3.1322171688079834,0,{},{},{},{}
/root/code/small_dataset/TOD/buggy_33.sol,buggy_33.sol,securify,solidity,2022/11/17,20230715_1622,1689458955.9316192,2.5567758083343506,0,{},{},{},{}
/root/code/small_dataset/TOD/buggy_34.sol,buggy_34.sol,securify,solidity,2022/11/17,20230715_1622,1689472451.3262873,3.3048737049102783,0,{},{},{},{}
/root/code/small_dataset/TOD/buggy_35.sol,buggy_35.sol,securify,solidity,2022/11/17,20230715_1622,1689459349.0676286,4.3958420753479,0,{},{},{},{}
/root/code/small_dataset/TOD/buggy_36.sol,buggy_36.sol,securify,solidity,2022/11/17,20230715_1622,1689451372.6505034,4.417258024215698,0,{},{},{},{}
/root/code/small_dataset/TOD/buggy_37.sol,buggy_37.sol,securify,solidity,2022/11/17,20230715_1622,1689458952.4827647,3.4480531215667725,0,{},{},{},{}
/root/code/small_dataset/TOD/buggy_38.sol,buggy_38.sol,securify,solidity,2022/11/17,20230715_1622,1689461655.7635994,2.857088804244995,0,{},{},{},{}
/root/code/small_dataset/TOD/buggy_39.sol,buggy_39.sol,securify,solidity,2022/11/17,20230715_1622,1689460659.3656418,1.2917587757110596,0,{},{},{},{}
/root/code/small_dataset/TOD/buggy_4.sol,buggy_4.sol,securify,solidity,2022/11/17,20230715_1622,1689441038.2555034,1.6812479496002197,0,{},{},{},{}
/root/code/small_dataset/TOD/buggy_40.sol,buggy_40.sol,securify,solidity,2022/11/17,20230715_1622,1689470893.1264684,2.8503191471099854,0,{},{},{},{}
/root/code/small_dataset/TOD/buggy_41.sol,buggy_41.sol,securify,solidity,2022/11/17,20230715_1622,1689472454.632025,1.6925158500671387,0,{},{},{},{}
/root/code/small_dataset/TOD/buggy_42.sol,buggy_42.sol,securify,solidity,2022/11/17,20230715_1622,1689473995.0913858,2.4803519248962402,0,{},{},{},{}
/root/code/small_dataset/TOD/buggy_43.sol,buggy_43.sol,securify,solidity,2022/11/17,20230715_1622,1689468517.9707942,4.220308303833008,0,{},{},{},{}
/root/code/small_dataset/TOD/buggy_44.sol,buggy_44.sol,securify,solidity,2022/11/17,20230715_1622,1689439779.1056023,4.054273366928101,0,{},{},{},{}
/root/code/small_dataset/TOD/buggy_45.sol,buggy_45.sol,securify,solidity,2022/11/17,20230715_1622,1689464868.4001179,2.0587029457092285,0,{},{},{},{}
/root/code/small_dataset/TOD/buggy_46.sol,buggy_46.sol,securify,solidity,2022/11/17,20230715_1622,1689449816.178951,1.4581046104431152,0,{},{},{},{}
/root/code/small_dataset/TOD/buggy_47.sol,buggy_47.sol,securify,solidity,2022/11/17,20230715_1622,1689443139.09549,79.53794431686401,0,{},{},{},{}
/root/code/small_dataset/TOD/buggy_48.sol,buggy_48.sol,securify,solidity,2022/11/17,20230715_1622,1689481079.4430475,3.2396185398101807,0,{},{},{},{}
/root/code/small_dataset/TOD/buggy_49.sol,buggy_49.sol,securify,solidity,2022/11/17,20230715_1622,1689452329.739646,1.3644285202026367,0,{},{},{},{}
/root/code/small_dataset/TOD/buggy_5.sol,buggy_5.sol,securify,solidity,2022/11/17,20230715_1622,1689480382.4249907,3.609781503677368,0,{},{},{},{}
/root/code/small_dataset/TOD/buggy_50.sol,buggy_50.sol,securify,solidity,2022/11/17,20230715_1622,1689454901.4889665,1.9873292446136475,0,{},{},{},{}
/root/code/small_dataset/TOD/buggy_6.sol,buggy_6.sol,securify,solidity,2022/11/17,20230715_1622,1689450231.0892,2.3678081035614014,0,{},{},{},{}
/root/code/small_dataset/TOD/buggy_7.sol,buggy_7.sol,securify,solidity,2022/11/17,20230715_1622,1689450246.8516023,3.028358221054077,0,{},{},{},{}
/root/code/small_dataset/TOD/buggy_8.sol,buggy_8.sol,securify,solidity,2022/11/17,20230715_1622,1689446461.2563403,3.4473867416381836,0,{},{},{},{}
/root/code/small_dataset/TOD/buggy_9.sol,buggy_9.sol,securify,solidity,2022/11/17,20230715_1622,1689459345.6681042,3.3988001346588135,0,{},{},{},{}
/root/code/small_dataset/TOD/eth_tx_order_dependence_minimal.sol,eth_tx_order_dependence_minimal.sol,securify,solidity,2022/11/17,20230715_1622,1689444649.3640676,35.83491396903992,0,"{DAOConstantGas,TODAmount,TODReceiver,TODTransfer}",{},{},{}
/root/code/small_dataset/TOD/odds_and_evens.sol,odds_and_evens.sol,securify,solidity,2022/11/17,20230715_1622,1689461690.2345476,59.47966122627258,137,"{DAOConstantGas,MissingInputValidation,TODAmount,TODReceiver,TODTransfer,UnhandledException,UnrestrictedEtherFlow}",{analysis incomplete},{},{DOCKER_KILL_OOM}
/root/code/small_dataset/tx_origin/AsseteGram.sol,AsseteGram.sol,securify,solidity,2022/11/17,20230716_1102,1689506687.380888,2.2192881107330322,0,{},{},{},{}
/root/code/small_dataset/tx_origin/BitCash.sol,BitCash.sol,securify,solidity,2022/11/17,20230716_1102,1689509575.9741986,1.5958662033081055,0,{},{},{},{}
/root/code/small_dataset/tx_origin/CareerOnToken.sol,CareerOnToken.sol,securify,solidity,2022/11/17,20230716_1102,1689505344.2724493,1.0189628601074219,1,{},{analysis incomplete},{},{exception (java.io.IOException)}
/root/code/small_dataset/tx_origin/DocumentSinger.sol,DocumentSinger.sol,securify,solidity,2022/11/17,20230716_1102,1689505502.8847885,0.6014053821563721,1,{},{analysis incomplete},{},{exception (java.io.IOException)}
/root/code/small_dataset/tx_origin/HotDollarsToken.sol,HotDollarsToken.sol,securify,solidity,2022/11/17,20230716_1102,1689509249.4925866,0.5818705558776855,1,{},{analysis incomplete},{},{exception (java.io.IOException)}
/root/code/small_dataset/tx_origin/MD.sol,MD.sol,securify,solidity,2022/11/17,20230716_1102,1689508760.8265212,1.648007869720459,0,{},{},{},{}
/root/code/small_dataset/tx_origin/ProofofExistence.sol,ProofofExistence.sol,securify,solidity,2022/11/17,20230716_1102,1689509586.079413,1.3916683197021484,0,{},{},{},{}
/root/code/small_dataset/tx_origin/TAMC.sol,TAMC.sol,securify,solidity,2022/11/17,20230716_1102,1689507544.3482702,1.3029346466064453,0,{},{},{},{}
/root/code/small_dataset/tx_origin/mycontract.sol,mycontract.sol,securify,solidity,2022/11/17,20230716_1102,1689508328.0623178,3.1320135593414307,0,"{MissingInputValidation,UnrestrictedEtherFlow}",{},{},{}
/root/code/small_dataset/tx_origin/phishable.sol,phishable.sol,securify,solidity,2022/11/17,20230716_1102,1689508762.4751282,3.41542649269104,0,"{MissingInputValidation,TODAmount}",{},{},{}
/root/code/small_dataset/unchecked_send/0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e.sol,0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e.sol,securify,solidity,2022/11/17,20230716_1530,1689561730.9310846,35.55348038673401,0,"{DAO,TODAmount,UnhandledException}",{},{},{}
/root/code/small_dataset/unchecked_send/0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9.sol,0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9.sol,securify,solidity,2022/11/17,20230716_1530,1689584022.4200025,2.1876227855682373,0,"{MissingInputValidation,UnhandledException}",{},{},{}
/root/code/small_dataset/unchecked_send/0x19cf8481ea15427a98ba3cdd6d9e14690011ab10.sol,0x19cf8481ea15427a98ba3cdd6d9e14690011ab10.sol,securify,solidity,2022/11/17,20230716_1530,1689552777.9486792,96.69836258888245,137,{},{analysis incomplete},{},{DOCKER_KILL_OOM}
/root/code/small_dataset/unchecked_send/0x2972d548497286d18e92b5fa1f8f9139e5653fd2.sol,0x2972d548497286d18e92b5fa1f8f9139e5653fd2.sol,securify,solidity,2022/11/17,20230716_1530,1689571482.153514,33.77440643310547,0,{UnhandledException},{},{},{}
/root/code/small_dataset/unchecked_send/0x39cfd754c85023648bf003bea2dd498c5612abfa.sol,0x39cfd754c85023648bf003bea2dd498c5612abfa.sol,securify,solidity,2022/11/17,20230716_1530,1689547139.389751,14.80526089668274,137,"{MissingInputValidation,UnhandledException}",{analysis incomplete},{},{DOCKER_KILL_OOM}
/root/code/small_dataset/unchecked_send/0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,securify,solidity,2022/11/17,20230716_1530,1689547166.3341653,14.429443359375,137,"{MissingInputValidation,UnhandledException}",{analysis incomplete},{},{DOCKER_KILL_OOM}
/root/code/small_dataset/unchecked_send/0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,securify,solidity,2022/11/17,20230716_1530,1689536845.058462,37.21974515914917,0,"{MissingInputValidation,TODAmount,UnhandledException}",{},{},{}
/root/code/small_dataset/unchecked_send/0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.sol,0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.sol,securify,solidity,2022/11/17,20230716_1530,1689543565.2537384,37.812597036361694,0,"{TODAmount,TODReceiver,UnhandledException}",{},{},{}
/root/code/small_dataset/unchecked_send/0x4051334adc52057aca763453820cb0e045076ef3.sol,0x4051334adc52057aca763453820cb0e045076ef3.sol,securify,solidity,2022/11/17,20230716_1530,1689580747.2192614,4.302379369735718,0,{UnhandledException},{},{},{}
/root/code/small_dataset/unchecked_send/0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,securify,solidity,2022/11/17,20230716_1530,1689566049.7777905,35.86438703536987,0,{UnhandledException},{},{},{}
/root/code/small_dataset/unchecked_send/0x4b71ad9c1a84b9b643aa54fdd66e2dec96e8b152.sol,0x4b71ad9c1a84b9b643aa54fdd66e2dec96e8b152.sol,securify,solidity,2022/11/17,20230716_1530,1689575222.9218676,4.342174768447876,0,{UnhandledException},{},{},{}
/root/code/small_dataset/unchecked_send/0x524960d55174d912768678d8c606b4d50b79d7b1.sol,0x524960d55174d912768678d8c606b4d50b79d7b1.sol,securify,solidity,2022/11/17,20230716_1530,1689591636.7050445,5.137852668762207,0,{UnhandledException},{},{},{}
/root/code/small_dataset/unchecked_send/0x52d2e0f9b01101a59b38a3d05c80b7618aeed984.sol,0x52d2e0f9b01101a59b38a3d05c80b7618aeed984.sol,securify,solidity,2022/11/17,20230716_1530,1689560058.2998927,4.234230041503906,0,"{TODAmount,UnhandledException}",{},{},{}
/root/code/small_dataset/unchecked_send/0x5aa88d2901c68fda244f1d0584400368d2c8e739.sol,0x5aa88d2901c68fda244f1d0584400368d2c8e739.sol,securify,solidity,2022/11/17,20230716_1530,1689582044.562994,37.36750078201294,0,"{MissingInputValidation,TODAmount,UnhandledException}",{},{},{}
/root/code/small_dataset/unchecked_send/0x610495793564aed0f9c7fc48dc4c7c9151d34fd6.sol,0x610495793564aed0f9c7fc48dc4c7c9151d34fd6.sol,securify,solidity,2022/11/17,20230716_1530,1689600094.8149824,37.58193373680115,0,"{TODAmount,UnhandledException}",{},{},{}
/root/code/small_dataset/unchecked_send/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,securify,solidity,2022/11/17,20230716_1530,1689583294.2911875,12.307384014129639,137,"{MissingInputValidation,UnhandledException}",{analysis incomplete},{},{DOCKER_KILL_OOM}
/root/code/small_dataset/unchecked_send/0x663e4229142a27f00bafb5d087e1e730648314c3.sol,0x663e4229142a27f00bafb5d087e1e730648314c3.sol,securify,solidity,2022/11/17,20230716_1530,1689568459.3953307,93.80786895751953,137,"{TODAmount,UnhandledException}",{analysis incomplete},{},{DOCKER_KILL_OOM}
/root/code/small_dataset/unchecked_send/0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4.sol,0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4.sol,securify,solidity,2022/11/17,20230716_1530,1689522646.1532817,39.60695958137512,0,"{TODAmount,TODReceiver,UnhandledException}",{},{},{}
/root/code/small_dataset/unchecked_send/0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37.sol,0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37.sol,securify,solidity,2022/11/17,20230716_1530,1689535962.7477794,38.058207988739014,0,"{TODAmount,TODReceiver,UnhandledException}",{},{},{}
/root/code/small_dataset/unchecked_send/0x7a4349a749e59a5736efb7826ee3496a2dfd5489.sol,0x7a4349a749e59a5736efb7826ee3496a2dfd5489.sol,securify,solidity,2022/11/17,20230716_1530,1689540542.1095316,37.91296100616455,0,"{TODAmount,TODReceiver,UnhandledException}",{},{},{}
/root/code/small_dataset/unchecked_send/0x7d09edb07d23acb532a82be3da5c17d9d85806b4.sol,0x7d09edb07d23acb532a82be3da5c17d9d85806b4.sol,securify,solidity,2022/11/17,20230716_1530,1689555477.2228534,35.182496786117554,0,"{DAO,TODAmount,UnhandledException}",{},{},{}
/root/code/small_dataset/unchecked_send/0x806a6bd219f162442d992bdc4ee6eba1f2c5a707.sol,0x806a6bd219f162442d992bdc4ee6eba1f2c5a707.sol,securify,solidity,2022/11/17,20230716_1530,1689555282.2570632,37.67712926864624,0,"{TODAmount,TODReceiver,UnhandledException}",{},{},{}
/root/code/small_dataset/unchecked_send/0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8.sol,0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8.sol,securify,solidity,2022/11/17,20230716_1530,1689560355.7822824,78.0725588798523,0,"{MissingInputValidation,UnhandledException}",{},{},{}
/root/code/small_dataset/unchecked_send/0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,securify,solidity,2022/11/17,20230716_1530,1689526191.4574292,41.09551763534546,0,"{DAO,DAOConstantGas,TODAmount,UnhandledException}",{},{},{}
/root/code/small_dataset/unchecked_send/0x8fd1e427396ddb511533cf9abdbebd0a7e08da35.sol,0x8fd1e427396ddb511533cf9abdbebd0a7e08da35.sol,securify,solidity,2022/11/17,20230716_1530,1689547274.3590438,15.848475694656372,137,"{MissingInputValidation,UnhandledException}",{analysis incomplete},{},{DOCKER_KILL_OOM}
/root/code/small_dataset/unchecked_send/0x958a8f594101d2c0485a52319f29b2647f2ebc06.sol,0x958a8f594101d2c0485a52319f29b2647f2ebc06.sol,securify,solidity,2022/11/17,20230716_1530,1689584031.053356,38.7388334274292,0,"{MissingInputValidation,UnhandledException}",{},{},{}
/root/code/small_dataset/unchecked_send/0x9d06cbafa865037a01d322d3f4222fa3e04e5488.sol,0x9d06cbafa865037a01d322d3f4222fa3e04e5488.sol,securify,solidity,2022/11/17,20230716_1530,1689525232.431194,44.88195753097534,0,"{MissingInputValidation,TODAmount,TODTransfer,UnhandledException}",{},{},{}
/root/code/small_dataset/unchecked_send/0xa1fceeff3acc57d257b917e30c4df661401d6431.sol,0xa1fceeff3acc57d257b917e30c4df661401d6431.sol,securify,solidity,2022/11/17,20230716_1530,1689521455.5556529,35.48650050163269,0,"{MissingInputValidation,UnhandledException}",{},{},{}
/root/code/small_dataset/unchecked_send/0xa46edd6a9a93feec36576ee5048146870ea2c3ae.sol,0xa46edd6a9a93feec36576ee5048146870ea2c3ae.sol,securify,solidity,2022/11/17,20230716_1530,1689547290.208262,35.48968267440796,0,{UnhandledException},{},{},{}
/root/code/small_dataset/unchecked_send/0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,securify,solidity,2022/11/17,20230716_1530,1689578837.991372,46.51549577713013,137,"{MissingInputValidation,TODAmount,UnhandledException}",{analysis incomplete},{},{DOCKER_KILL_OOM}
/root/code/small_dataset/unchecked_send/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77.sol,0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77.sol,securify,solidity,2022/11/17,20230716_1530,1689559341.6388009,42.72413945198059,137,{MissingInputValidation},{analysis incomplete},{},{DOCKER_KILL_OOM}
/root/code/small_dataset/unchecked_send/0xb37f18af15bafb869a065b61fc83cfc44ed9cc27.sol,0xb37f18af15bafb869a065b61fc83cfc44ed9cc27.sol,securify,solidity,2022/11/17,20230716_1530,1689598834.064052,37.67073607444763,0,"{MissingInputValidation,TODAmount,UnhandledException}",{},{},{}
/root/code/small_dataset/unchecked_send/0xb620cee6b52f96f3c6b253e6eea556aa2d214a99.sol,0xb620cee6b52f96f3c6b253e6eea556aa2d214a99.sol,securify,solidity,2022/11/17,20230716_1530,1689579449.3540876,35.03509211540222,0,"{TODAmount,TODReceiver,UnhandledException}",{},{},{}
/root/code/small_dataset/unchecked_send/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.sol,0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.sol,securify,solidity,2022/11/17,20230716_1530,1689532181.0634508,4.276806116104126,0,"{DAO,MissingInputValidation,UnhandledException}",{},{},{}
/root/code/small_dataset/unchecked_send/0xbaa3de6504690efb064420d89e871c27065cdd52.sol,0xbaa3de6504690efb064420d89e871c27065cdd52.sol,securify,solidity,2022/11/17,20230716_1530,1689551986.0570192,11.0478036403656,137,"{MissingInputValidation,TODTransfer,UnhandledException}",{analysis incomplete},{},{DOCKER_KILL_OOM}
/root/code/small_dataset/unchecked_send/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,securify,solidity,2022/11/17,20230716_1530,1689565253.496799,10.665124893188477,137,"{MissingInputValidation,TODTransfer,UnhandledException}",{analysis incomplete},{},{DOCKER_KILL_OOM}
/root/code/small_dataset/unchecked_send/0xd2018bfaa266a9ec0a1a84b061640faa009def76.sol,0xd2018bfaa266a9ec0a1a84b061640faa009def76.sol,securify,solidity,2022/11/17,20230716_1530,1689521589.6449723,39.89021849632263,0,"{TODAmount,TODReceiver,UnhandledException}",{},{},{}
/root/code/small_dataset/unchecked_send/0xd5967fed03e85d1cce44cab284695b41bc675b5c.sol,0xd5967fed03e85d1cce44cab284695b41bc675b5c.sol,securify,solidity,2022/11/17,20230716_1530,1689592854.1693757,4.212626218795776,0,{UnhandledException},{},{},{}
/root/code/small_dataset/unchecked_send/0xdb1c55f6926e7d847ddf8678905ad871a68199d2.sol,0xdb1c55f6926e7d847ddf8678905ad871a68199d2.sol,securify,solidity,2022/11/17,20230716_1530,1689541211.3902764,38.00655913352966,0,"{TODAmount,TODReceiver,UnhandledException}",{},{},{}
/root/code/small_dataset/unchecked_send/0xe09b1ab8111c2729a76f16de96bc86a7af837928.sol,0xe09b1ab8111c2729a76f16de96bc86a7af837928.sol,securify,solidity,2022/11/17,20230716_1530,1689598156.7421181,41.29587960243225,0,"{DAO,DAOConstantGas,UnhandledException}",{},{},{}
/root/code/small_dataset/unchecked_send/0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf.sol,0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf.sol,securify,solidity,2022/11/17,20230716_1530,1689549470.527627,42.079923152923584,0,"{TODAmount,TODReceiver,UnhandledException}",{},{},{}
/root/code/small_dataset/unchecked_send/0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87.sol,0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87.sol,securify,solidity,2022/11/17,20230716_1530,1689531145.591525,41.338106870651245,0,"{TODAmount,TODReceiver,UnhandledException}",{},{},{}
/root/code/small_dataset/unchecked_send/0xe894d54dca59cb53fe9cbc5155093605c7068220.sol,0xe894d54dca59cb53fe9cbc5155093605c7068220.sol,securify,solidity,2022/11/17,20230716_1530,1689550966.574789,4.644691705703735,0,{UnhandledException},{},{},{}
/root/code/small_dataset/unchecked_send/0xec329ffc97d75fe03428ae155fc7793431487f63.sol,0xec329ffc97d75fe03428ae155fc7793431487f63.sol,securify,solidity,2022/11/17,20230716_1530,1689582703.5158741,77.88694953918457,0,"{MissingInputValidation,UnhandledException}",{},{},{}
/root/code/small_dataset/unchecked_send/0xf2570186500a46986f3139f65afedc2afe4f445d.sol,0xf2570186500a46986f3139f65afedc2afe4f445d.sol,securify,solidity,2022/11/17,20230716_1530,1689525068.4483578,4.106362342834473,0,{UnhandledException},{},{},{}
/root/code/small_dataset/unchecked_send/0xf29ebe930a539a60279ace72c707cba851a57707.sol,0xf29ebe930a539a60279ace72c707cba851a57707.sol,securify,solidity,2022/11/17,20230716_1530,1689551564.659119,3.538097381591797,0,"{TODAmount,UnhandledException}",{},{},{}
/root/code/small_dataset/unchecked_send/0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e.sol,0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e.sol,securify,solidity,2022/11/17,20230716_1530,1689570286.117104,41.797346353530884,0,"{TODAmount,TODReceiver,UnhandledException}",{},{},{}
/root/code/small_dataset/unchecked_send/buggy_1.sol,buggy_1.sol,securify,solidity,2022/11/17,20230716_1530,1689539329.3633559,1.3189234733581543,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_10.sol,buggy_10.sol,securify,solidity,2022/11/17,20230716_1530,1689589595.9862137,1.185997486114502,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_11.sol,buggy_11.sol,securify,solidity,2022/11/17,20230716_1530,1689552875.5712364,2.0513064861297607,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_12.sol,buggy_12.sol,securify,solidity,2022/11/17,20230716_1530,1689535019.7269108,2.2833521366119385,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_13.sol,buggy_13.sol,securify,solidity,2022/11/17,20230716_1530,1689554070.3054602,1.3733465671539307,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_14.sol,buggy_14.sol,securify,solidity,2022/11/17,20230716_1530,1689560352.983982,1.9542977809906006,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_15.sol,buggy_15.sol,securify,solidity,2022/11/17,20230716_1530,1689528742.0541635,1.3267168998718262,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_16.sol,buggy_16.sol,securify,solidity,2022/11/17,20230716_1530,1689546084.8834527,34.47709560394287,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_17.sol,buggy_17.sol,securify,solidity,2022/11/17,20230716_1530,1689563250.2131011,5.504341125488281,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_18.sol,buggy_18.sol,securify,solidity,2022/11/17,20230716_1530,1689564404.0806756,2.5044355392456055,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_19.sol,buggy_19.sol,securify,solidity,2022/11/17,20230716_1530,1689559038.0066683,2.1987340450286865,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_2.sol,buggy_2.sol,securify,solidity,2022/11/17,20230716_1530,1689554446.1283247,1.2998981475830078,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_20.sol,buggy_20.sol,securify,solidity,2022/11/17,20230716_1530,1689521451.9650168,3.5897579193115234,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_21.sol,buggy_21.sol,securify,solidity,2022/11/17,20230716_1530,1689575610.261001,3.0145673751831055,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_22.sol,buggy_22.sol,securify,solidity,2022/11/17,20230716_1530,1689557530.2587876,3.3238532543182373,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_23.sol,buggy_23.sol,securify,solidity,2022/11/17,20230716_1530,1689556317.1166377,2.582172155380249,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_24.sol,buggy_24.sol,securify,solidity,2022/11/17,20230716_1530,1689561810.2179298,3.3594541549682617,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_25.sol,buggy_25.sol,securify,solidity,2022/11/17,20230716_1530,1689571473.913432,3.4227802753448486,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_26.sol,buggy_26.sol,securify,solidity,2022/11/17,20230716_1530,1689564406.585851,1.6504998207092285,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_27.sol,buggy_27.sol,securify,solidity,2022/11/17,20230716_1530,1689561245.640906,2.694092273712158,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_28.sol,buggy_28.sol,securify,solidity,2022/11/17,20230716_1530,1689522465.1434166,1.8344812393188477,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_29.sol,buggy_29.sol,securify,solidity,2022/11/17,20230716_1530,1689535626.4119976,1.8244659900665283,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_3.sol,buggy_3.sol,securify,solidity,2022/11/17,20230716_1530,1689600091.9003482,1.2901899814605713,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_30.sol,buggy_30.sol,securify,solidity,2022/11/17,20230716_1530,1689550972.0195823,4.342744588851929,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_31.sol,buggy_31.sol,securify,solidity,2022/11/17,20230716_1530,1689592852.487191,1.6815414428710938,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_32.sol,buggy_32.sol,securify,solidity,2022/11/17,20230716_1530,1689555559.8104591,1.8944146633148193,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_33.sol,buggy_33.sol,securify,solidity,2022/11/17,20230716_1530,1689575835.8326027,1.8772556781768799,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_34.sol,buggy_34.sol,securify,solidity,2022/11/17,20230716_1530,1689586395.7839308,1.934619665145874,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_35.sol,buggy_35.sol,securify,solidity,2022/11/17,20230716_1530,1689528340.3588948,3.024024248123169,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_36.sol,buggy_36.sol,securify,solidity,2022/11/17,20230716_1530,1689561604.7714965,3.367151975631714,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_37.sol,buggy_37.sol,securify,solidity,2022/11/17,20230716_1530,1689558122.3462625,2.3649227619171143,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_38.sol,buggy_38.sol,securify,solidity,2022/11/17,20230716_1530,1689556315.2006125,1.9151809215545654,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_39.sol,buggy_39.sol,securify,solidity,2022/11/17,20230716_1530,1689531811.1956115,1.1739883422851562,0,{},{},{},{}
